,Methyl_000,Methyl_001,Methyl_002,Methyl_003,Methyl_004,Methyl_005,Methyl_006,Methyl_007,Methyl_008,Methyl_009,Methyl_010,Methyl_011,Methyl_012,Methyl_013,Methyl_014,Methyl_015,Methyl_016,Methyl_017,Methyl_018,Methyl_019,Methyl_020,Methyl_021,Methyl_022,Methyl_023,Methyl_024,Methyl_025,Methyl_026,Methyl_027,Methyl_028,Methyl_029,Methyl_030,Methyl_031,Methyl_032,Methyl_033,Methyl_034,Methyl_035,Methyl_036,Methyl_037,Methyl_038,Methyl_039,Methyl_040,Methyl_041,Methyl_042,Methyl_043,Methyl_044,Methyl_045,Methyl_046,Methyl_047,Methyl_048,Methyl_049,Methyl_050,Methyl_051,Methyl_052,Methyl_053,Methyl_054,Methyl_055,Methyl_056,Methyl_057,Methyl_058,Methyl_059,Methyl_060,Methyl_061,Methyl_062,Methyl_063,Methyl_064,Methyl_065,Methyl_066,Methyl_067,Methyl_068,Methyl_069,Methyl_070,Methyl_071,Methyl_072,Methyl_073,Methyl_074,Methyl_075,Methyl_076,Methyl_077,Methyl_078,Methyl_079,Methyl_080,Methyl_081,Methyl_082,Methyl_083,Methyl_084,Methyl_085,Methyl_086,Methyl_087,Methyl_088,Methyl_089,Methyl_090,Methyl_091,Methyl_092,Methyl_093,Methyl_094,Methyl_095,Methyl_096,Methyl_097,Methyl_098,Methyl_099
Sample_0049,0.3034448391887129,0.20436521311778863,0.3853536636389631,0.43635813183223404,0.2670053538915709,0.47761120697406234,0.5261895601090328,,0.31457930312527993,0.29189683385831,0.037784779951175185,0.0,,0.027521361819860438,0.06810399745969384,0.16535326990682242,0.3068237466859186,0.1617906775568994,0.45680695742127825,0.06292277723753104,,0.13351857476722057,0.2505913442175963,0.29256676671529463,0.28121613681164004,0.25126603797816355,0.21700571499860238,0.6138532491975333,0.2326754282964451,,0.3194068385164789,0.08491551102367682,0.33518830525824644,0.5228220091406075,0.40785345952667384,0.5443632751132191,0.4131574679772877,0.23438930038129968,0.4413221614834136,0.302372241308033,0.45486197313132426,0.5132707272921613,0.19446258869525582,0.13239603615352571,0.7244351638401186,0.0,0.24522365326599452,0.25513476153769016,0.1041120243107864,0.7015791466567022,0.2578524575062572,0.10509988940083914,0.2431697430770849,0.3088612280582751,0.1320495236357413,0.3217082519232773,0.4671696306291237,0.09934040932573315,0.20587808294717777,0.2900974156248376,0.03720394723623599,0.144637188249668,0.4492157910296301,0.5045235319721412,0.379600591247657,0.0,0.042806180878463225,0.27688519724368665,0.46794254193013624,0.3073831283350536,0.2546561778450735,0.09039495802588288,0.6176594493113743,0.25928753770900737,0.6478768137004336,0.21660495172093042,0.0,0.22456857312076034,0.46340117604371855,0.2907828463236807,0.4839324131720237,0.05765411601653671,0.12041642721440732,0.30066868623048126,0.09918332509882388,0.15559055870139682,0.0,0.10037684837635562,0.31080563366681546,0.270565979710725,0.40544313835167584,0.2500358283024103,0.37671160501056766,0.08745049749585973,0.3049905177730965,0.26235895137556586,0.06887080706737947,0.41417720995724294,0.3789245024070966,0.3444882990170374
Sample_0050,0.5387334325278482,1.0,0.5630919321706502,0.5899087717163707,0.29999309202176816,0.38732711793053504,0.47139147042401314,0.6006842093482049,0.7852203195306127,0.6102937383257728,0.5801945816016558,0.4438727267157265,0.28402521066668496,0.7547777640568925,0.5602533359538997,0.7273922996277722,0.5684781333834975,0.7426971857239419,0.5404022600427031,0.6090739339027261,0.27774043302116513,0.460200350051743,,0.5529627575920482,0.4809749055692165,0.04465194007828622,0.26975260209896185,0.23467272352679855,0.2879626599300306,0.3921321413058147,0.35212424956729416,0.5644970438105245,0.1712436067164944,0.38913520473911223,0.18488032519491807,0.128266346075745,0.3237207972456395,0.2170668472742949,0.6165269456770316,,0.1549746152671511,0.19710458496153213,0.2660503372511507,0.33026532200857545,0.31117188982808863,0.192044616615139,0.05318104485945602,0.3337797348713956,0.5961034292795621,0.59302653295385,0.4050870627885588,0.11487374535977508,0.1953879414190384,0.1823277173213317,0.11074748174351846,0.24225006358320725,0.565943422713443,0.4309247117003509,0.2979614596578197,0.5284624323557444,0.14741910277573625,0.35992864352862536,0.22892398420062457,0.3792917551250299,0.1904132250056243,0.11723588968640163,0.1288007886833738,0.21375250647551228,0.3631273930751139,0.19681053103209906,0.45606935816797356,0.0,0.15550831758555367,0.06853358095801756,0.435331345906414,0.29770645192351786,0.35782892707582903,0.22486978292676035,0.2952184123932785,0.20910067419588715,0.3725060522284297,0.5810329476858838,0.2097705078824344,0.2749617804845085,0.16597371285024204,0.42121270640647657,0.4146337016358874,0.059521720994360414,,0.02221519816841061,0.16532409647601154,0.1751431185047035,0.17245817908884378,0.6271691769015628,0.1717617643880422,0.39317396875161675,0.15797988324834555,0.2816596458687699,0.29741343802434067,0.20995693660776812
Sample_0051,0.4665465606083014,0.6758874030270838,0.8387738508767726,0.330769514377184,0.7933293002525703,0.414940124293053,0.4984181257062602,0.8304761430643975,0.49528543892829574,0.4213279787387373,0.5539736014709413,0.8774714979368092,0.5316550478265387,0.3882771746935384,0.44316876002259253,1.0,0.38943231559867214,0.750818066628642,0.45064723400633905,0.8466254389267847,0.2559558141494113,0.26783603101502035,0.49577639910961013,0.25603292050608867,0.29966192097053523,0.040096465270427366,0.17809783778571123,0.5225014441254912,0.12431687065760491,,0.4348671305544518,0.08489925281197144,0.042136129454297205,0.04266180344025641,0.283176081634017,0.4967094188808737,0.0,,0.26342747069461137,0.3440943169819481,0.45268094591920366,0.35823127536411836,0.24556727921035731,0.27330265136394005,0.5305206179984462,,0.09594636613375668,0.593905984951387,0.19835758845484083,0.2735878345031463,0.43270136061747005,0.2135632583512358,0.579285581533453,0.6053710526140172,0.11725319366826278,0.4458347084325102,0.36584808897814214,,0.5033136948209718,0.22751179690284518,0.0,0.13415318056361925,0.6951244486664898,0.2886002469309318,0.21938409112873233,0.4930702897924614,0.27771843831702575,0.3552660273167596,0.36762252819113944,0.08663116981177711,0.057019739924774104,,0.5020029907682446,0.6203277577607307,0.06254222614878532,0.48937486439565786,0.13841899328451965,0.4525680954464655,0.20269713997232858,0.2907902406924209,0.2547122222928419,0.19796322263322597,0.15799283844199552,0.20499938574951426,0.16631800646609465,0.6279789272974557,0.15321307926821073,0.11175615593104286,0.26335718037250067,0.3810457662919529,0.1272157755179897,0.36151260877756014,0.26992431163819186,0.6128967466807732,,0.3901813851124984,0.6590793604019416,0.2195646067196923,0.22793638522149073,0.20518376644213193
Sample_0052,0.39898071991655165,0.5082461378369852,0.5246423904026543,0.31123181350815227,0.5629984142763909,0.5800211177941845,0.6743431602787612,0.6744481118323458,0.769814892752188,0.8297230634974506,0.3918430295891288,0.4238975964911316,0.47363372752015415,0.6766112649235381,0.6247866812854119,0.6506218049223561,0.5956919708297916,0.6771997960342488,0.4326903857328296,0.6295682936713208,0.15912025421014117,0.01338015772702289,0.32788656863055116,0.11820876804334261,0.50073643387358,0.4890709902943605,,0.24010485137009813,0.033262876331343255,0.6090431147905024,,0.4743785421110777,0.6570394751080489,0.2717316793166005,0.6373975212774747,0.26883176146066023,0.5967414506897762,0.42104764938456873,0.0,0.5832301228374165,0.09785352692863494,0.28554070312146695,0.5479436117842722,0.591285557894658,0.5254227277837488,0.0595026602036422,0.585017970013267,0.2520695830354299,0.16596268955325683,0.4086162547420503,0.14701679450469834,0.7380752310173154,0.4192710723044861,0.5305499293679612,0.06557710948756482,0.48679873133896145,0.38129264619377473,0.28834820906394887,0.8550510056759331,0.38526058803883967,0.19277942163119002,0.460025228368161,,0.6203627677639553,0.005620208299546639,,0.1764251161930092,0.46960680186201653,0.013784454183226283,0.33761363193578015,0.033653682733431806,0.34299155163447914,0.2744514043289241,0.2455641540758752,0.040487894544130695,0.4032169128108979,0.47017373910811466,0.17179239240238617,0.6690168099290306,0.532101407343519,0.22836914464391062,,0.5075455139410898,0.06865737808451401,0.49278138774053865,,0.17349797132442513,0.3350475285076529,0.34139691626614166,0.31118182144111234,0.4057187376685627,0.13897912430004766,0.08014124076064658,0.21250242758674784,0.3094262814896206,0.6916536346614398,0.19740426250157186,0.10178887795020836,0.35091164589547214,0.5098079584235193
Sample_0053,0.6441147884399331,0.29179859208970527,0.5043578112458545,0.3335256993976137,0.4972055229490357,0.4577383961075715,0.5297823375159606,0.5370134562347062,0.6072774201497718,0.6437026315923643,0.6032008634323871,0.33819573734855957,0.7919727139422129,0.3763735498547962,0.6182118716186173,,0.24278077277156684,0.7138819502505654,0.6917546204498848,0.27885667429183575,0.12807483149161358,0.2362077148566516,0.5206025123381753,0.10821548706835536,,0.21791813054012624,0.30143266994408796,0.19608901892662417,0.211067443138722,0.1523275218120805,0.10665705915462086,0.28568697548753713,0.241692991966645,0.14369352122587564,0.4506567688603712,0.15903744806043668,0.2270459756094504,0.5546880655159405,0.0,0.041247550155211636,0.33410339815573264,0.17532025220305356,0.11555106511907876,0.10693702246360663,0.21305275533515125,0.1504121218112386,0.4184382603146503,0.3897082981183921,0.7218065153932698,0.4577256812605335,0.5320020976943894,0.3857347469896187,0.3944240922321892,0.3628383707927402,0.28845465492165745,0.04979984961628013,0.2118508562331758,0.28020255108704856,0.26154141492621197,0.32170046096474386,0.13922633088608194,0.6658943997227441,0.45186793243836343,0.07608155567018093,0.09413836955616467,0.5558230787043426,0.37763810786787827,0.0,0.31686878527700524,0.5268748612901141,0.5515602898897157,0.2102713141977714,0.31453614885683906,0.4413477167539527,0.18001923923975405,0.3890782179214375,0.22670436759787144,0.24358800343519232,,0.18574909025774985,0.22809213222086716,0.3813681984179692,0.413158228921241,0.26380598065746735,0.48683072621473467,0.2844106394302429,0.3927387295245376,0.8368616109032885,0.36624707449119276,0.29247086708720194,0.12486664558183656,0.33120488252500146,0.38727262376858085,0.1038943239994514,0.22350086043183104,,0.547142321146058,0.5558509839796676,0.3025242396792356,0.19586504140307465
Sample_0054,0.614165043689795,0.749861994605882,0.6003843164961864,0.341021240476258,0.4090528536714527,0.4627066487925745,0.611754318236936,0.24865142091954642,0.9860145199734283,0.39757674261629306,0.32366728148245605,0.8449909444926298,0.5811395899682696,0.8949575940021224,0.6220321732667776,0.6509836161415873,0.46719235611895693,0.5043360102216409,1.0,0.3690462002650327,0.2786557408460058,0.3984247804777624,0.7282580054034615,0.5505564336944242,0.29742325035623596,0.43412815047247744,,0.41016443593241725,0.16641536781658742,0.24885539616868982,0.0,0.10277701147740831,0.7707917389891721,0.2644263453240159,0.15362082340484112,0.14616453433162327,0.37915823086238454,0.5003407500937629,0.1968654325486582,0.0,0.08000748329879334,0.41854279705318304,0.2836752890914638,0.43585188721073737,0.24754970847988736,0.24173268251883867,0.0,0.2832663260895324,0.0,0.44954226524620244,0.19941114148436379,0.4546940628503233,0.24407323436914866,0.19069137791026447,0.5500732248818855,0.06955898045268614,0.5648894634717985,0.31443769285360723,0.42635964453743347,0.7379219999322385,0.06928344128410036,0.13639120325382556,0.24389605827576588,0.160621079101046,0.6082090896061924,0.3159435979424252,0.5940716443130865,0.1394760445678405,0.5225817000078544,0.1159095283990256,0.07658010189394025,0.40400722294266617,0.12950123512535142,0.7817607215076916,0.0305898498525949,,0.29449570738039016,0.07123745188197977,0.1941726831939143,0.0,0.5348827515040502,0.19252535494832296,,0.5419407187557509,0.429619430128384,,0.15002700042164382,0.5986329102473266,0.7382821885346097,0.24918623459381511,0.3137650243408956,0.33331319213140864,0.3668831714381802,0.43442154524424004,0.19255628395382626,0.20224877010885028,0.4225133167257576,0.4647877570023541,0.7341642454190113,0.42219922549257116
Sample_0055,0.45242127073273253,0.4062226351363086,0.43892029166643975,,0.5017707731683783,0.903104676166381,0.5558589313737756,0.6311826656129449,0.5273595386898403,0.4496542027761046,0.6321243838714217,0.4037850261991462,0.5303203186855917,0.44854408862921985,0.7807294346994987,0.505237431640105,0.3386744458664658,0.4443858540393062,0.46802339488322,0.8331974964544233,0.25933011651940596,0.3719556014681121,0.3399788851540504,0.4587390150521883,0.4083188374818833,0.1410017328541099,0.29371141509721727,0.4991299891348969,0.30061603649801855,0.0,0.29496740916256725,0.5137779097675891,0.21500259735151175,,0.4171554482084945,0.28976161358371466,0.20217130499599636,0.5571800512051929,0.40213919821164656,0.24770850508766687,0.0,0.316603880163904,,0.028073949293812572,0.32722024186955856,0.0,0.4577055659809742,0.3124026635595494,,0.5119660012529985,0.19140675655370235,0.1991699345336949,0.04790432355978272,0.19254100389978424,0.26919053599065984,0.17331598623003724,0.1860470992040441,0.35291344459783763,0.0,0.1082983324776752,0.011554594977204069,0.16825049559639818,0.23016101533102046,0.41604525124628494,0.3486985255919971,0.39037928044567854,0.43713203265125566,0.22493927511816875,0.12831486040650442,0.20450303644324497,0.3748585053469129,0.22845307559260747,0.1337916679974263,0.13885244987820036,0.09211609078384711,0.3625530037615655,0.30329869630298556,0.43564904282412553,0.0,0.24837615907693644,0.16198897965836057,0.7995676835901568,0.3390125291404025,0.19283873572582466,0.034162244496709,0.33951674543039784,0.625100316487862,0.4639777969989341,0.08634897888841647,0.3976842573411593,0.16606579064774926,0.11284180231536817,0.3731468934788889,0.31955225183703506,0.4788907739914758,0.21724158031809537,0.0,0.4139922967670916,0.6433576278038967,0.18043580592209604
Sample_0056,0.47753133612899873,0.6725345127607822,0.4840203572383059,0.4617136480982357,0.6806669743697474,0.4734740250264013,0.6200335550371122,0.9495218630518626,0.3028506361604778,0.6479341016532809,0.8853005075775023,0.6384281079287344,0.43250465849899444,0.5062118889094914,0.55032066412341,0.8712949945237947,0.8492655980587629,0.38621751435627305,0.6075362805547679,0.5531111448173678,0.27568261067868427,,0.6077198932372582,0.3034102252339574,0.47456777201389616,0.5703408688641463,0.34754244297228515,0.586657059698768,0.4964652489471175,0.2999253192742738,0.579728811216463,0.0,0.17192574610889225,0.4308915444759086,0.003422067060562445,,0.2520601135427262,0.18927341461817304,0.08669038715719343,,0.015100053711941619,0.3113683634140463,0.24651214878392436,0.13872247807414695,0.38207877236927346,0.059996911559848896,0.23846994427826826,0.35362230327128463,0.23942468200087225,0.04807407511870205,0.07098656054985238,0.0,0.019991045495857854,0.36470915188905134,0.21914887144176082,0.1614217409799353,0.1814546897868422,0.020009224368378598,0.6115983651341984,0.29753848788050397,0.4137979432266473,0.32081093324435156,0.20936617890772052,0.10058776524542815,0.5478718712853111,0.07579910495823183,0.07966979844244712,0.039705728231841486,,,0.24164684878208254,0.4092264941599673,0.0,0.034815921910191214,0.1246004880855925,0.47845051059678145,0.3655058365413367,0.3463452055668675,0.3348873030250459,0.22244495287857408,0.6817073210815979,0.3012565648247439,0.29203030455883283,0.5452990208222679,0.1799693950582721,0.11296077781498123,0.2632498333372667,0.2954788885224808,0.19440662784748983,0.2511928921441514,0.17021921989145586,0.5821285799846714,0.3129262985349808,0.5217032769289912,0.2364805809529215,0.2700790131613468,0.32571919625255336,0.308337044793719,0.17405888049250223,0.6220434175731095
Sample_0057,0.7385440486660539,0.7266807566185597,0.34211064792851476,0.4066804288495603,0.7526604560901717,0.7036378015197902,1.0,0.5970383263119515,0.4678458760644893,0.45378899748390294,0.5803137908700299,0.7336105465029176,0.3320799373035227,0.5486971131415154,0.38135436975504045,0.6042643805812049,0.721186120607456,0.5404478660874042,0.5245178480279424,0.5275191795550274,0.3519256704594169,0.3542709866363966,0.14783818867444284,0.531967680098471,0.345890103770091,0.16990596041386635,0.10963451873318146,0.5103401817699669,0.17031736950223753,0.1793692951566797,0.5159577881672167,0.45485465518325496,0.47659421612304226,0.6627162552736892,0.03466770933739763,0.07509514696915988,0.5878450915539475,0.1592186200010882,0.19846359390089457,,0.1894537269395153,0.0743464918879373,,0.3038519260023794,0.16839585557487727,0.08913658653330164,0.3518493604927503,0.3472966934982378,0.3799652740288126,0.7805429696313315,0.283039878296134,0.2508882940871483,,0.23307242702429135,0.3093454572959957,0.0,0.09129210053589198,0.17593888089881266,0.21314633386812193,0.3059510873948236,0.43890547048001655,0.25556800506003025,0.19466538065632455,0.3409110657123507,0.0,0.08576341449398878,0.0,0.6898106344867844,0.3799350798340377,0.18484128757185223,0.3776794304076308,0.09578509184248557,0.18967721500526563,0.5735946399577895,0.15562239629539587,,0.2801983108681058,,0.052535597978125376,,0.38317594509426783,0.09828290222581942,0.14490114537102997,0.0,0.4002649517021182,0.0,0.2251628322176733,0.45786499136057435,0.28933305781794455,0.2706847605624314,0.5711439419974439,0.34619944017696463,0.40773456617819054,0.5206008067380915,0.23644542476582617,0.1635621488715667,,0.08458418402711715,0.39401553811012296,0.23987966175908043
Sample_0058,0.4022427772236995,0.5081831260372391,0.5950686238905716,0.7922206724084181,0.2776364460037139,0.8411811672997817,0.5273964839842622,0.606507905012206,0.43177656327818253,0.517644039643536,0.3593056549448582,0.5311573032921638,0.43311388803814344,0.6286253368976151,0.6088139528307728,0.5695357579170377,0.26420362642135,0.4467283370696118,0.8252597282025386,0.3202562715853708,0.4849651633123326,0.5075941043416563,0.031946800736765896,0.23336462288507978,0.1647330441650031,0.4465118103679737,0.15870711775974045,0.3302326900221846,0.17134593518991606,0.494067202258765,0.19954593833974948,0.24883359690358098,0.37349490597311585,,0.2902729529428487,0.22018597706854104,0.6475092878299527,0.2637775272367903,0.18378662934823,0.3237020498420714,0.14645915716329125,0.34999251477210847,,0.21528480363106028,0.42753696806786945,,0.14728205565249727,0.025499954748530868,0.28096384947056396,0.05835231578746544,0.2155549080878138,0.25747334513855175,0.19082853603502123,0.5113302168136737,0.0885974652199249,0.4729238615752103,0.604394601292935,0.06949197164520464,0.21779859576119673,0.10609435858933872,0.20111263329694679,0.39533243379392385,0.48622861784023563,0.5064394199403334,0.24179950767227074,0.128658376473319,0.2706502210665429,,0.0,0.0,0.0,0.4625505767391306,0.29278633273757104,0.527079411818812,0.32564437027955473,0.30533956511033855,0.24510585199829832,0.5512419102879969,0.0,,0.3054294016423894,0.5087782234463587,0.3403046316662337,0.5723604898453798,0.00974556351613165,,0.12145675982653252,0.2875480870226262,0.026684979302255482,0.6050566478882642,0.3303293536024059,0.27733210201814124,0.29849861933935384,0.3669155407198391,0.6009507645073134,0.3346724200280863,0.7543718965093393,0.28454008923641627,0.2258714813069463,0.0
Sample_0059,0.5288597210065932,0.7480585313971402,0.8488633781865008,0.8268283866347649,0.23591951645788234,0.48611233505360446,0.28757168484304024,0.5115154490212008,0.6823384590529833,0.7614940929769897,0.2461256536464947,0.7201628723720599,0.46536435132639276,0.5660955498619673,0.7807220841114351,0.23571179201516515,0.29762921239714296,0.844644981388134,0.9551292298495453,0.4656683640734619,0.18198303561423468,0.5484060689036908,0.23236953622766351,0.3375406401073797,0.19227405392057406,0.3017596126373478,0.02980372143268656,,0.3440836168447855,0.109396651072253,0.21008548425566997,0.1290743597482353,0.03756206261695768,0.05596198478496778,0.5926369352466803,0.45661135873366565,0.4425874363354988,0.41765035258894706,0.053199537629312024,0.042078863698412655,0.3252826869680751,0.16592825899558267,0.0,0.6580318501897824,0.2945577551372573,0.334001433287467,0.42499650010203455,0.6045650921986376,,0.39153242167987734,0.1463945856020676,0.7445552942320964,0.03856185028424661,0.046440076502516206,0.29603637612509626,,0.5392749658939192,0.15972322031879316,0.23456768119296897,0.30574173959585454,0.07149721786830587,0.30135602416419244,,0.1642520465575698,0.01804007472562992,0.37797164703960867,0.06374354044908959,0.4142012707042517,0.28400350904378074,0.25676923633611903,0.4212472144354493,0.25425090236165504,0.22035282487315458,,0.40921692592346853,0.0,0.2604678473487036,0.5306034155931414,0.03031919491109296,0.13410500306190515,0.4466781070478576,0.1741497615392279,0.3210244171221353,0.3951399073788899,0.061817660543030575,0.1111300916609701,0.14743327575893178,0.5164396802646922,0.4811132525621002,0.8284021534118114,0.13081976448995242,0.1726733548907139,0.09403370150613657,0.40411870888945406,0.18708598973763801,0.5190610064623722,0.08290636626977262,0.3980638577333951,0.19910807375994682,0.18076548693739858
